Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
184	18	0.0101903075	1.1489957	231.600724	219.903804	203.849074	231.600724	27.7516497	4.85944191	0	17.5	0	0	0	3
185	18	0.0102530927	1.15524024	232.211689	220.253378	205.910635	232.211689	26.3010539	4.85944191	0	18.4	0	0	0	3
186	18	0.0103158313	1.16148478	227.387703	220.471902	205.910635	232.211689	26.3010539	4.85944191	0	18.4	0	0	0	3
187	18	0.0103786214	1.16772932	230.751433	220.751355	205.910635	232.211689	26.3010539	4.85944191	0	18.4	0	0	0	3
188	19	0.0104413651	1.17397387	228.956043	221.035286	207.273764	232.211689	24.937925	4.85944191	0	19.4	0	0	0	3
189	19	0.0105041607	1.18021841	228.192264	221.283304	207.273764	232.211689	24.937925	4.85944191	0	19.4	0	0	0	3
190	19	0.0105669103	1.18646295	227.387721	221.504064	207.273764	232.211689	24.937925	4.85944191	0	19.4	0	0	0	3
191	19	0.0106297102	1.19270749	230.199398	221.767625	207.273764	232.211689	24.937925	4.85944191	0	19.4	0	0	0	3
192	19	0.0106924648	1.19895203	226.199494	222.00065	207.690517	232.211689	24.5211724	4.85944191	0	19.8	0	0	0	3
193	19	0.0107552694	1.20519657	231.244934	222.239218	207.690517	232.211689	24.5211724	4.85944191	0	19.8	0	0	0	3
194	19	0.0108180266	1.21144112	230.398828	222.464386	207.690517	232.211689	24.5211724	4.85944191	0	19.8	0	0	0	3
195	19	0.0108808354	1.21768566	228.467434	222.72024	210.103049	232.211689	22.1086407	4.85944191	0	21.9	0	0	0	3
196	19	0.0109435985	1.2239302	228.840984	222.930652	210.103049	232.211689	22.1086407	4.85944191	0	21.9	0	0	0	3
197	19	0.0110064116	1.23017474	232.793342	223.194871	210.103049	232.793342	22.6902938	4.85944191	0	21.4	0	0	0	3
198	19	0.0110691783	1.23641928	231.136874	223.454127	212.226951	232.793342	20.5663915	4.85944191	0	23.6	0	0	0	3
199	20	0.0111319956	1.24266383	229.698757	223.669415	212.537963	232.793342	20.2553798	4.85944191	0	23.9	0	0	0	3
200	20	0.0111947672	1.24890837	228.343415	223.818715	212.537963	232.793342	20.2553798	4.85944191	0	23.9	0	0	0	3
201	20	0.0112575902	1.25515291	230.191768	224.036265	214.122045	232.793342	18.6712974	4.85944191	0	26	0	0	0	3
202	20	0.0113203673	1.26139745	227.18512	224.194007	214.122045	232.793342	18.6712974	4.85944191	0	26	0	0	0	3
203	20	0.0113831938	1.26764199	233.988325	224.410823	214.122045	233.988325	19.8662796	4.85944191	0	24.4	0	0	0	3
204	20	0.0114459738	1.27388653	232.507503	224.579935	214.122045	233.988325	19.8662796	4.85944191	0	24.4	0	0	0	3
205	20	0.0115088054	1.28013108	229.514465	224.769593	215.172326	233.988325	18.8159986	4.85944191	0	25.8	0	0	0	3
206	20	0.0115715908	1.28637562	231.66798	224.944522	215.172326	233.988325	18.8159986	4.85944191	0	25.8	0	0	0	3
207	20	0.0116344268	1.29262016	232.767451	225.143039	215.172326	233.988325	18.8159986	4.85944191	0	25.8	0	0	0	3
208	20	0.0116972164	1.2988647	228.634012	225.296468	215.172326	233.988325	18.8159986	4.85944191	0	25.8	0	0	0	3
209	21	0.0117600561	1.30510924	230.092105	225.440624	215.172326	233.988325	18.8159986	4.85944191	0	25.8	0	0	0	3
210	21	0.0118228501	1.31135379	230.127027	225.557851	215.172326	233.988325	18.8159986	4.85944191	0	25.8	0	0	0	3
211	21	0.0118856945	1.31759833	229.928709	225.730668	215.172326	233.988325	18.8159986	4.85944191	0	25.8	0	0	0	3
212	21	0.0119484943	1.32384287	230.873568	225.84946	215.172326	233.988325	18.8159986	4.85944191	0	25.8	0	0	0	3
213	21	0.012011344	1.33008741	233.205099	226.008331	215.172326	233.988325	18.8159986	4.85944191	0	25.8	0	0	0	3
214	21	0.0120741472	1.33633195	229.673549	226.146978	215.172326	233.988325	18.8159986	4.85944191	0	25.8	0	0	0	3
215	21	0.012137001	1.34257649	232.376354	226.309074	215.172326	233.988325	18.8159986	4.85944191	0	25.8	0	0	0	3
216	21	0.0121998089	1.34882104	234.175032	226.481668	215.172326	234.175032	19.0027058	4.85944191	0	25.5	0	0	0	3
217	21	0.0122626675	1.35506558	235.207923	226.728798	218.167302	235.207923	17.0406216	4.85944191	0	28.5	0	0	0	3
218	21	0.0123254804	1.36131012	229.346344	226.842968	218.167302	235.207923	17.0406216	4.85944191	0	28.5	0	0	0	3
219	21	0.012388344	1.36755466	231.306168	226.969884	218.167302	235.207923	17.0406216	4.85944191	0	28.5	0	0	0	3
220	22	0.0124511615	1.3737992	230.568061	227.119684	218.167302	235.207923	17.0406216	4.85944191	0	28.5	0	0	0	3
221	22	0.0125140298	1.38004375	230.185423	227.259564	218.167302	235.207923	17.0406216	4.85944191	0	28.5	0	0	0	3
222	22	0.0125768518	1.38628829	234.150117	227.456752	218.795243	235.207923	16.4126804	4.85944191	0	29.6	0	0	0	3
223	22	0.0126397234	1.39253283	233.88012	227.632384	218.795243	235.207923	16.4126804	4.85944191	0	29.6	0	0	0	3
224	22	0.0127025492	1.39877737	228.997448	227.698388	218.795243	235.207923	16.4126804	4.85944191	0	29.6	0	0	0	3
225	22	0.012765426	1.40502191	232.84777	227.871694	219.453134	235.207923	15.7547896	4.85944191	0	30.8	0	0	0	3
226	22	0.0128282566	1.41126645	231.353827	228.00657	219.453134	235.207923	15.7547896	4.85944191	0	30.8	0	0	0	3
227	22	0.0128911375	1.417511	231.530717	228.120271	219.453134	235.207923	15.7547896	4.85944191	0	30.8	0	0	0	3
228	22	0.0129539716	1.42375554	230.667346	228.203313	219.453134	235.207923	15.7547896	4.85944191	0	30.8	0	0	0	3
229	22	0.0130168551	1.43000008	229.058043	228.312312	219.453134	235.207923	15.7547896	4.85944191	0	30.8	0	0	0	3
